127.0.0.1 - - [13/Aug/2019:20:20:01 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:26:13 +0530] "GET /pizza_order/ HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:26:13 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:26:13 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:26:13 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:27:58 +0530] "GET /pizza_order/ HTTP/1.1" 200 3582
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:27:58 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:27:58 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:27:58 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:28:30 +0530] "GET /pizza_order/static/register/register.view.html HTTP/1.1" 200 3547
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:28:31 +0530] "GET /pizza_order/static/css/register.css HTTP/1.1" 200 4988
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:28:31 +0530] "GET /pizza_order/static/css/Alegreya-Black.ttf HTTP/1.1" 200 172468
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:29:02 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:42 +0530] "GET /pizza_order/ HTTP/1.1" 200 3582
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:42 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:42 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:42 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/ HTTP/1.1" 200 3582
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/js/angular-cookies.js HTTP/1.1" 200 9739
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/js/ngStorage.min.js HTTP/1.1" 200 2486
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/js/angular-route.js HTTP/1.1" 200 38728
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/js/app.js HTTP/1.1" 200 1531
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/images/logo-3.png HTTP/1.1" 200 12975
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/js/angular-animate.js HTTP/1.1" 200 150696
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/home/home.controller.js HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/app-services/order.service.js HTTP/1.1" 200 1505
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/app-services/user.service.js HTTP/1.1" 200 2975
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/login/login.controller.js HTTP/1.1" 200 1020
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/register/register.controller.js HTTP/1.1" 200 1079
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/order/order.controller.js HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/css/AlegreyaSC-Black.ttf HTTP/1.1" 200 71140
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/end/end.controller.js HTTP/1.1" 200 302
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/css/Lemonade%20Stand%20D.otf HTTP/1.1" 200 52304
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/editorder/editorder.controller.js HTTP/1.1" 200 493
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/js/angular.js HTTP/1.1" 200 1174119
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:32:46 +0530] "GET /pizza_order/static/images/la_piazza.jpg HTTP/1.1" 200 393385
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:08 +0530] "GET /pizza_order/ HTTP/1.1" 200 3582
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:08 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:08 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:09 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/ HTTP/1.1" 200 3582
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/js/angular-route.js HTTP/1.1" 200 38728
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/js/angular-cookies.js HTTP/1.1" 200 9739
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/images/logo-3.png HTTP/1.1" 200 13954
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/js/app.js HTTP/1.1" 200 1531
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/app-services/order.service.js HTTP/1.1" 200 1505
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/home/home.controller.js HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/login/login.controller.js HTTP/1.1" 200 1020
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/app-services/user.service.js HTTP/1.1" 200 2975
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/js/ngStorage.min.js HTTP/1.1" 200 2486
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/js/angular-animate.js HTTP/1.1" 200 150696
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/register/register.controller.js HTTP/1.1" 200 1079
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/end/end.controller.js HTTP/1.1" 200 302
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/editorder/editorder.controller.js HTTP/1.1" 200 493
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/order/order.controller.js HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/css/AlegreyaSC-Black.ttf HTTP/1.1" 200 71140
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/css/Lemonade%20Stand%20D.otf HTTP/1.1" 200 52304
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/js/angular.js HTTP/1.1" 200 1174119
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:33:11 +0530] "GET /pizza_order/static/images/la_piazza.jpg HTTP/1.1" 200 393385
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:34:28 +0530] "GET /pizza_order/ HTTP/1.1" 200 3609
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:34:28 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:34:28 +0530] "GET /pizza_order/static/images/logo-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:34:28 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:34:29 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:28 +0530] "GET /pizza_order/ HTTP/1.1" 200 3609
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:28 +0530] "GET /pizza_order/static/images/logo-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:28 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:28 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:28 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/ HTTP/1.1" 200 3609
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/images/logo-3.png HTTP/1.1" 200 13954
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/js/angular-cookies.js HTTP/1.1" 200 9739
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/js/angular-route.js HTTP/1.1" 200 38728
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/js/ngStorage.min.js HTTP/1.1" 200 2486
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/js/app.js HTTP/1.1" 200 1531
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/css/AlegreyaSC-Black.ttf HTTP/1.1" 200 71140
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/js/angular-animate.js HTTP/1.1" 200 150696
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/home/home.controller.js HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/css/Lemonade%20Stand%20D.otf HTTP/1.1" 200 52304
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/app-services/user.service.js HTTP/1.1" 200 2975
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/login/login.controller.js HTTP/1.1" 200 1020
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/app-services/order.service.js HTTP/1.1" 200 1505
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/order/order.controller.js HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/register/register.controller.js HTTP/1.1" 200 1079
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/editorder/editorder.controller.js HTTP/1.1" 200 493
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/end/end.controller.js HTTP/1.1" 200 302
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/js/angular.js HTTP/1.1" 200 1174119
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:32 +0530] "GET /pizza_order/static/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:48 +0530] "GET /pizza_order/ HTTP/1.1" 200 3609
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:48 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:48 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:48 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:36:48 +0530] "GET /pizza_order/static/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:30 +0530] "GET /pizza_order/ HTTP/1.1" 200 3609
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:30 +0530] "GET /pizza_order/static/images/logo-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:30 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:30 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:30 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:30 +0530] "GET /pizza_order/static/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/ HTTP/1.1" 200 3609
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/images/logo-3.png HTTP/1.1" 200 13954
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/js/angular-animate.js HTTP/1.1" 200 150696
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/js/angular-route.js HTTP/1.1" 200 38728
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/css/Lemonade%20Stand%20D.otf HTTP/1.1" 200 52304
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/css/AlegreyaSC-Black.ttf HTTP/1.1" 200 71140
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/js/app.js HTTP/1.1" 200 1531
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/js/ngStorage.min.js HTTP/1.1" 200 2486
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/home/home.controller.js HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/js/angular-cookies.js HTTP/1.1" 200 9739
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/app-services/user.service.js HTTP/1.1" 200 2975
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/app-services/order.service.js HTTP/1.1" 200 1505
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/login/login.controller.js HTTP/1.1" 200 1020
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/register/register.controller.js HTTP/1.1" 200 1079
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/order/order.controller.js HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/editorder/editorder.controller.js HTTP/1.1" 200 493
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/end/end.controller.js HTTP/1.1" 200 302
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/js/angular.js HTTP/1.1" 200 1174119
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:37:34 +0530] "GET /pizza_order/static/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:38:20 +0530] "GET /pizza_order/ HTTP/1.1" 200 3609
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:38:20 +0530] "GET /pizza_order/static/images/logo-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:38:20 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:38:20 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:38:20 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:38:20 +0530] "GET /pizza_order/static/images/la_piazza.jpg HTTP/1.1" 200 98762
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:39:48 +0530] "GET /pizza_order/ HTTP/1.1" 200 3609
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:39:48 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:39:48 +0530] "GET /pizza_order/static/images/logo-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:39:48 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 290
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:39:49 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:40:04 +0530] "GET /pizza_order/ HTTP/1.1" 200 3609
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:40:04 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:40:04 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:40:04 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:40:58 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:40:58 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:41:33 +0530] "GET /pizza_order/ HTTP/1.1" 200 3609
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:41:33 +0530] "GET /pizza_order/static/images/logo-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:41:33 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 303
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:12 +0530] "GET /pizza_order/ HTTP/1.1" 200 3701
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:12 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:12 +0530] "GET /pizza_order/static/images/logo-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:12 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:12 +0530] "GET /pizza_order/static/home/home.view.html HTTP/1.1" 200 302
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:12 +0530] "GET /pizza_order/static/css/home.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:12 +0530] "GET /pizza_order/static/images/la_piazz.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:22 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:22 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:24 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:25 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:27 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:30 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:31 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:58 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:58 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:59 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:59 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:43:59 +0530] "GET /pizza_order/images/la_piazza.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:44:45 +0530] "GET /pizza_order/ HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [13/Aug/2019:20:44:45 +0530] "GET /pizza_order/static/css/login.css HTTP/1.1" 200 3553
